Year,State,Crop_Name,Season,Area,Production,Water Quality,Rainfall,Fertilizer(UREA),Minimum Selling Price,Yield
2012,Andaman and Nicobar Islands,RICE,Kharif,9611.719477,28441.43714,0,2014,205,1250,2.959037372
2012,Andhra Pradesh,RICE,Kharif,2325729,7569071,7.5,857,1150000,1250,3.254493967
2012,Arunachal Pradesh,RICE,Kharif,126085,174662,0,2325.6,240,1250,1.38527184
2012,Assam,RICE,Kharif,2497596,4408424,6.7,1874.8,82650,1250,1.765066888
2012,Bihar,RICE,Kharif,3350936,8237971,7.7,924.4,660000,1250,2.458408934
2012,Chandigarh,RICE,Kharif,66.66666667,300.25,7.1,360.7,0,1250,4.50375
2012,Chhattisgarh,RICE,Kharif,3982172,7848401,7.6,1265.4,340000,1250,1.970884482
2012,Dadra and Nagar Haveli,RICE,Kharif,10220,19653,7.3,815.9,210,1250,1.922994129
2012,Goa,RICE,Kharif,18045,47789,0,2839.3,2550,1250,2.648323635
2012,Gujarat,RICE,Kharif,808100,1668500,7.5,706.7,690000,1250,2.064719713
2012,Haryana,RICE,Kharif,1206435,3628000,0,360.7,495000,1250,3.007207185
2012,Himachal Pradesh,RICE,Kharif,80055,118301,7.6,686.3,10000,1250,1.477742571
2012,Jammu and Kashmir,RICE,Kharif,251563.05,479638.7535,0,523,25500,1250,1.65141022
2012,Jharkhand,RICE,Kharif,1288742.197,2171586.418,0,908.3,121000,1250,1.68504331
2012,Karnataka,RICE,Kharif,1539066,4473972,0,359.3,500000,1250,2.906939663
2012,Kerala,RICE,Kharif,213186.5,522348.71,5.6,1535.6,53000,1250,2.450196002
2012,Madhya Pradesh,RICE,Kharif,1573535,1766596,7.7,990.9,493594,1250,1.122692536
2012,Maharashtra,RICE,Kharif,1544200,2848900,7.8,459.2,775000,1250,1.84490351
2012,Manipur,RICE,Kharif,162842,385041,0,1267.6,18500,1250,2.3645067
2012,Meghalaya,RICE,Kharif,108162,204129,6.1,1874.8,2900,1250,1.887252455
2012,Mizoram,RICE,Kharif,47204,66131,6.5,1267.6,4900,1250,1.400961783
2012,Nagaland,RICE,Kharif,183330,405180,0,1267.6,555,1250,2.210112911
2012,Odisha,RICE,Kharif,4226000,6822400,7.2,1153.3,353530,1250,1.614387127
2012,Puducherry,RICE,Kharif,20014,51960,6.7,160.5,8900,1250,2.596182672
2012,Punjab,RICE,Kharif,2802000,11236000,7.3,379.6,500000,1250,4.009992862
2012,Rajasthan,RICE,Kharif,150694,222824,7.6,678,430000,1250,1.478652103
2012,Sikkim,RICE,Kharif,12270,20930,0,2056,0,1250,1.705786471
2012,Tamil Nadu,RICE,Kharif,1845553,5665258,7.6,259.5,25500,1250,3.06968047
2012,Uttar Pradesh,RICE,Kharif,5172741,10776504,7.1,366,1450000,1250,2.083325649
2012,Uttarakhand,RICE,Kharif,269237,606891,0,1073.1,60000,1250,2.254114405
2012,West Bengal,RICE,Kharif,5444318,14949665,7.4,969.9,303000,1250,2.745920609
2013,Andaman and Nicobar Islands,RICE,Kharif,9736.899464,28441.43714,0,2152.1,0,1310,2.920995256
2013,Andhra Pradesh,RICE,Kharif,2772377,7883078,7.2,1059.2,120000,1310,2.843436517
2013,Arunachal Pradesh,RICE,Kharif,131989,184104,0,1165.9,260,1310,1.39484351
2013,Assam,RICE,Kharif,2537455,5032529,6.9,1172.9,82630,1310,1.983297832
2013,Bihar,RICE,Kharif,3298887,8322010,7.8,722.2,650000,1310,2.522672041
2013,Chandigarh,RICE,Kharif,66.66666667,300.25,7.1,363.3,0,1310,4.50375
2013,Chhattisgarh,RICE,Kharif,3987721,7102729,7.7,1159.9,272000,1310,1.781149935
2013,Dadra and Nagar Haveli,RICE,Kharif,10316,18156,7.1,750.4,280,1310,1.75998449
2013,Goa,RICE,Kharif,14740,44206,0,3345.2,1900,1310,2.999050204
2013,Gujarat,RICE,Kharif,835500,1789700,7.6,1059.6,705000,1310,2.142070616
2013,Haryana,RICE,Kharif,1243281,3465000,0,363.3,430000,1310,2.786980578
2013,Himachal Pradesh,RICE,Kharif,81432,123454,7.5,748.2,13000,1310,1.477742571
2013,Jammu and Kashmir,RICE,Kharif,251755.6111,486009.9483,0,465.8,25500,1310,1.65141022
2013,Jharkhand,RICE,Kharif,1288742.197,2171586.418,0,844.5,75000,1310,1.68504331
2013,Karnataka,RICE,Kharif,1416135,4181619,0,534.9,540000,1310,2.952839242
2013,Kerala,RICE,Kharif,208159.74,564833.48,5.9,2561.2,51500,1310,2.713461691
2013,Madhya Pradesh,RICE,Kharif,1693231,2273045,7.6,1326.9,407700,1310,1.342430537
2013,Maharashtra,RICE,Kharif,1559000,3078040,7.7,543.2,793400,1310,1.974368185
2013,Manipur,RICE,Kharif,162112.5,381886.25,0,995.2,14800,1310,2.355686637
2013,Meghalaya,RICE,Kharif,108285,207021,7,1172.9,2900,1310,1.911816041
2013,Mizoram,RICE,Kharif,56179.38462,87584.84615,7,995.2,4000,1310,1.559021103
2013,Nagaland,RICE,Kharif,189480,429640,0,995.2,410,1310,2.267468862
2013,Odisha,RICE,Kharif,4005000,5806000,7.4,1115.6,370000,1310,1.44968789
2013,Puducherry,RICE,Kharif,16576,42114,7.1,145.8,6400,1310,2.540661197
2013,Punjab,RICE,Kharif,2831000,10837000,7,479.7,315000,1310,3.82797598
2013,Rajasthan,RICE,Kharif,131126,265544,7.7,776.1,139120,1310,2.025105624
2013,Sikkim,RICE,Kharif,12140,20973,0,1717.6,0,1310,1.727594728
2013,Tamil Nadu,RICE,Kharif,1905726,5792415,7.5,321.5,260000,1310,3.039479442
2013,Uttar Pradesh,RICE,Kharif,5657070,11992299,7.3,763.8,160000,1310,2.119878135
2013,Uttarakhand,RICE,Kharif,259379,593068,0,1373,60000,1310,2.286491967
2013,West Bengal,RICE,Kharif,5513687,15376869,7.5,1152,356000,1310,2.788854173
2014,Andaman and Nicobar Islands,RICE,Kharif,9879.912031,27932.32546,0,1618.7,198,1360,2.82718362
2014,Andhra Pradesh,RICE,Kharif,2346300,7744175,7.3,560.2,1400000,1360,3.300590291
2014,Arunachal Pradesh,RICE,Kharif,127200,189992,0,1750.8,285,1360,1.493647799
2014,Assam,RICE,Kharif,2503201,5193379,6.8,1705.5,7900,1360,2.07469516
2014,Bihar,RICE,Kharif,3150814,6649589,7.3,848.6,520000,1360,2.110435272
2014,Chandigarh,RICE,Kharif,66.66666667,300.25,7.2,200.2,0,1360,4.50375
2014,Chhattisgarh,RICE,Kharif,4035700,7977746,7.8,1102.1,360000,1360,1.976793617
2014,Dadra and Nagar Haveli,RICE,Kharif,13490,26036,7.3,956.4,305,1360,1.930022239
2014,Goa,RICE,Kharif,14385,40929,0,2608.8,2190,1360,2.845255474
2014,Gujarat,RICE,Kharif,701100,1479300,7.8,692.8,560000,1360,2.109970047
2014,Haryana,RICE,Kharif,1234094,3574000,0,200.2,500500,1360,2.896051678
2014,Himachal Pradesh,RICE,Kharif,80456,118414,7.5,486.6,11000,1360,1.477742571
2014,Jammu and Kashmir,RICE,Kharif,275861,344823,0,623.2,19000,1360,1.249988219
2014,Jharkhand,RICE,Kharif,1322651,2415346.04,0,930.1,131500,1360,1.826140108
2014,Karnataka,RICE,Kharif,1278915,3364379,0,482.5,360000,1360,2.630650981
2014,Kerala,RICE,Kharif,197277,508299,5.8,2164.8,48000,1360,2.57657507
2014,Madhya Pradesh,RICE,Kharif,1791157,3106146,7.7,746.6,748500,1360,1.734156191
2014,Maharashtra,RICE,Kharif,1604900,3108290,7.9,678.9,895000,1360,1.936749953
2014,Manipur,RICE,Kharif,161922.5,381886.25,0,1237.2,19000,1360,2.358450802
2014,Meghalaya,RICE,Kharif,188755,222731,7.1,1705.5,3450,1360,1.18000053
2014,Mizoram,RICE,Kharif,55261.33728,85816.52663,6.9,1237.2,7500,1360,1.552921642
2014,Nagaland,RICE,Kharif,195240,454190,0,1237.2,900,1360,2.326316329
2014,Odisha,RICE,Kharif,4237800,9496000,7.2,1255.7,400600,1360,2.240785313
2014,Puducherry,RICE,Kharif,16281,46518,6.9,147.2,7600,1360,2.857195504
2014,Punjab,RICE,Kharif,2818000,10542000,0,244.6,450000,1360,3.740951029
2014,Rajasthan,RICE,Kharif,134418.6429,191412,7.8,618.4,390500,1360,1.423998903
2014,Sikkim,RICE,Kharif,12070,20880,0,1862.6,0,1360,1.729908865
2014,Tamil Nadu,RICE,Kharif,1903772,7458657,7.6,315.1,32000,1360,3.917831022
2014,Uttar Pradesh,RICE,Kharif,5946285,14022392,7.1,339.4,1506000,1360,2.358176912
2014,Uttarakhand,RICE,Kharif,520184,1201720,0,897.7,90500,1360,2.310182551
2014,West Bengal,RICE,Kharif,5526511,15927196,7.6,1014.4,310000,1360,2.881962236
2015,Andaman and Nicobar Islands,RICE,Kharif,8665.61625,27875.7575,0,1678.6,205,1410,3.216823443
2015,Andhra Pradesh,RICE,Kharif,2209237,6862854,7.4,690.1,500000,1410,3.106436295
2015,Arunachal Pradesh,RICE,Kharif,124507.9091,159695.3273,0,1936.9,219,1410,1.282611911
2015,Assam,RICE,Kharif,2495297,5222645,6.4,1729.3,97915.17,1410,2.092995343
2015,Bihar,RICE,Kharif,3263374,8241624,7.4,742.3,66026.66,1410,2.525491715
2015,Chandigarh,RICE,Kharif,66.66666667,300.25,7.2,295.2,0,1410,4.50375
2015,Chhattisgarh,RICE,Kharif,3889501.867,5433239.067,7.4,1009.7,260083.312,1410,1.396898434
2015,Dadra and Nagar Haveli,RICE,Kharif,325,631,7.5,1005.8,6.742,1410,1.941538462
2015,Goa,RICE,Kharif,23191.36364,60572.27273,0,1908.7,3232.038,1410,2.611846103
2015,Gujarat,RICE,Kharif,679413.3333,1180262,7.8,606.1,488091.567,1410,1.737178154
2015,Haryana,RICE,Kharif,1206255,3941000,0,295.2,537705.34,1410,3.267136717
2015,Himachal Pradesh,RICE,Kharif,86512,118394,7.8,607.2,9998.311,1410,1.478906642
2015,Jammu and Kashmir,RICE,Kharif,254604.6074,429305.2589,0,614,22824.01,1410,1.686164533
2015,Jharkhand,RICE,Kharif,1291002.784,2187837.06,0,938.8,122000,1410,1.694680357
2015,Karnataka,RICE,Kharif,1326535,4027747,0,357.2,410000,1410,3.036291541
2015,Kerala,RICE,Kharif,199611,564329,6.9,1514.7,57260,1410,2.827143795
2015,Madhya Pradesh,RICE,Kharif,1881546,3321724,7.7,745.1,928103,1410,1.76542269
2015,Maharashtra,RICE,Kharif,1551200,2946600,7.4,443.7,801577.801,1410,1.89956163
2015,Manipur,RICE,Kharif,163060,387905,0,1287.7,18637.606,1410,2.378909604
2015,Meghalaya,RICE,Kharif,109791,265653,0,1729.3,3164.27,1410,2.419624559
2015,Mizoram,RICE,Kharif,54251.2863,83893.72098,0,1287.7,6216.12,1410,1.546391371
2015,Nagaland,RICE,Kharif,168603.3333,310302.6667,0,1287.7,425.04,1410,1.840430201
2015,Odisha,RICE,Kharif,4180000,7610000,7.6,1034.5,394342.65,1410,1.820574163
2015,Puducherry,RICE,Kharif,15822,49791,7.5,129.5,8528.481,1410,3.146947289
2015,Punjab,RICE,Kharif,2849000,11390000,7.9,336.3,506853,1410,3.997893998
2015,Rajasthan,RICE,Kharif,134418.6429,191412,8.1,557,369381.933,1410,1.423998903
2015,Sikkim,RICE,Kharif,12144,21340,0,1883,0,1410,1.757246377
2015,Tamil Nadu,RICE,Kharif,1493276,4050334,7,285.9,18231.035,1410,2.712381368
2015,Uttar Pradesh,RICE,Kharif,5861282,14415939,7.5,436.1,1650000,1410,2.459519777
2015,Uttarakhand,RICE,Kharif,292147.8667,611450.5333,0,881.5,60450.77,1410,2.092948822
2015,West Bengal,RICE,Kharif,5711237.071,14357221.6,7.5,1304.9,290992.349,1410,2.513854953